ID, 1930041032
TEAM_TAG_RADIANT, 
TEAM_TAG_DIRE, 
WINNER, radiant
PLAYER, 0, Рожденный в ЛП, 76561198089526992, npc_dota_hero_doom_bringer, 2
PLAYER, 1, Митяйка, 76561198120417222, npc_dota_hero_antimage, 2
PLAYER, 2, WeeZY_OL, 76561198052054749, npc_dota_hero_tinker, 2
PLAYER, 3, Кирилл_трипл_килл, 76561198197576787, npc_dota_hero_venomancer, 2
PLAYER, 4, Heinz, 76561198126829097, npc_dota_hero_dazzle, 2
PLAYER, 5, Mpire, 76561198073712740, npc_dota_hero_skeleton_king, 3
PLAYER, 6, Mao_Li, 76561198095944761, npc_dota_hero_furion, 3
PLAYER, 7, WARR1ORSD4NCE, 76561198128219092, npc_dota_hero_phoenix, 3
PLAYER, 8, De[x]ter, 76561198062615996, npc_dota_hero_abaddon, 3
PLAYER, 9, Kyouma, 76561198047096887, npc_dota_hero_nevermore, 3
