ID, 1931463112
TEAM_TAG_RADIANT, 
TEAM_TAG_DIRE, 
WINNER, dire
PLAYER, 0, trying to win this game, 76561198170615349, npc_dota_hero_huskar, 2
PLAYER, 1, Red Vex, 76561198051735084, npc_dota_hero_furion, 2
PLAYER, 2, Dispositor, 76561198219489324, npc_dota_hero_vengefulspirit, 2
PLAYER, 3, PIE, 76561198047103181, npc_dota_hero_lone_druid, 2
PLAYER, 4, Dranzer, 76561198149355905, npc_dota_hero_windrunner, 2
PLAYER, 5, pubtrain meta, 76561198111655244, npc_dota_hero_terrorblade, 3
PLAYER, 6, Kusanagi MOTOKO, 76561198161653331, npc_dota_hero_beastmaster, 3
PLAYER, 7, .., 76561198103161777, npc_dota_hero_winter_wyvern, 3
PLAYER, 8, Snoog [+], 76561197975321904, npc_dota_hero_queenofpain, 3
PLAYER, 9, #1, 76561198140628456, npc_dota_hero_earthshaker, 3
