0.0,SPAWN,CDOTAPlayer,9666561,325.15625,-564.15625
0.0,SPAWN,CDOTAPlayer,6782978,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,5341187,-4424.0,6651.0
0.0,SPAWN,CDOTAPlayer,16580612,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,12320773,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,720902,0.0,-1247.0
0.0,SPAWN,CDOTAPlayer,6963207,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,6455304,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,4915209,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,14041098,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,11075595,0.0,-566.0
0.0,SPAWN,dota_goodguys_tower3_bot,12730607,-3953.0938,-6091.0625
0.0,SPAWN,dota_goodguys_tower3_mid,14450928,-4693.625,-4152.5
0.0,SPAWN,dota_goodguys_tower3_top,4538609,-6616.9688,-3409.0938
0.0,SPAWN,dota_goodguys_tower2_bot,9961714,-106.09375,-6234.0625
0.0,SPAWN,dota_goodguys_tower1_bot,14713075,4887.9375,-6080.5938
0.0,SPAWN,dota_goodguys_tower2_mid,10830068,-3549.625,-2785.5
0.0,SPAWN,dota_goodguys_tower2_top,13041909,-6164.9688,-866.09375
0.0,SPAWN,dota_goodguys_tower1_top,426230,-6116.9688,1805.9062
0.0,SPAWN,dota_goodguys_tower4_top,13811959,-5738.625,-4860.5
0.0,SPAWN,good_rax_melee_mid,426232,-4736.0,-4575.0312
0.0,SPAWN,good_rax_range_mid,2244857,-5092.0312,-4222.0312
0.0,SPAWN,good_rax_melee_bot,16564474,-4280.0,-6364.0312
0.0,SPAWN,good_rax_range_bot,15237371,-4279.0312,-5857.0312
0.0,SPAWN,good_rax_melee_top,4686076,-6368.0,-3758.0
0.0,SPAWN,good_rax_range_top,3244285,-6876.0,-3759.0312
0.0,SPAWN,bad_rax_melee_bot,6390014,6535.9688,3392.0
0.0,SPAWN,bad_rax_range_bot,15417599,6008.0,3375.9688
