0.0,SPAWN,CDOTAPlayer,7634945,325.15625,-564.15625
0.0,SPAWN,CDOTAPlayer,15450114,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,1540099,1801.0,-566.0
0.0,SPAWN,CDOTAPlayer,1359876,0.0,-7488.0
0.0,SPAWN,CDOTAPlayer,786437,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,7700486,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,8683527,276.0,-566.0
0.0,SPAWN,CDOTAPlayer,65544,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,16252937,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,12107786,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,9601035,0.0,-1621.0
0.0,SPAWN,dota_goodguys_tower3_bot,8782063,-3953.0938,-6091.0625
0.0,SPAWN,dota_goodguys_tower3_mid,16318704,-4693.625,-4152.5
0.0,SPAWN,dota_goodguys_tower3_top,7438577,-6616.9688,-3409.0938
0.0,SPAWN,dota_goodguys_tower2_bot,14106866,-106.09375,-6234.0625
0.0,SPAWN,dota_goodguys_tower1_bot,147699,4887.9375,-6080.5938
0.0,SPAWN,dota_goodguys_tower2_mid,8470772,-3549.625,-2785.5
0.0,SPAWN,dota_goodguys_tower2_top,8863989,-6164.9688,-866.09375
0.0,SPAWN,dota_goodguys_tower1_top,14156022,-6116.9688,1805.9062
0.0,SPAWN,dota_goodguys_tower4_top,4096247,-5738.625,-4860.5
0.0,SPAWN,good_rax_melee_mid,4391160,-4736.0,-4575.0312
0.0,SPAWN,good_rax_range_mid,13009145,-5092.0312,-4222.0312
0.0,SPAWN,good_rax_melee_bot,12288250,-4280.0,-6364.0312
0.0,SPAWN,good_rax_range_bot,3145979,-4279.0312,-5857.0312
0.0,SPAWN,good_rax_melee_top,10240252,-6368.0,-3758.0
0.0,SPAWN,good_rax_range_top,5472509,-6876.0,-3759.0312
0.0,SPAWN,bad_rax_melee_bot,2310398,6535.9688,3392.0
0.0,SPAWN,bad_rax_range_bot,16236799,6008.0,3375.9688
0.0,SPAWN,bad_rax_range_mid,4620544,4336.0,4182.9688
0.0,SPAWN,bad_rax_melee_mid,1130753,4702.0,3824.0
0.0,SPAWN,bad_rax_melee_top,9519362,3898.0,5511.9688
0.0,SPAWN,bad_rax_range_top,1474819,3894.0,6040.9688
0.0,SPAWN,dota_badguys_fort,16711940,5527.9688,4999.9688
0.0,SPAWN,dota_goodguys_fort,13992200,-5932.0,-5348.0
0.0,SPAWN,good_filler_6,901388,-4655.0312,-4974.0312
0.0,SPAWN,good_filler_5,4669709,-4016.0,-5167.0312
0.0,SPAWN,good_filler_2,2130190,-4688.0,-5856.0312
0.0,SPAWN,2699_25362_good_filler_1,8192271,-4688.0312,-6384.0312
0.0,SPAWN,good_filler_3,3948816,-5356.0,-6152.0312
0.0,SPAWN,good_filler_4,16269585,-5232.0,-5521.0312
0.0,SPAWN,good_filler_14,2605330,-6377.0,-4183.0312
0.0,SPAWN,good_filler_10,2408723,-5376.0,-3328.0312
0.0,SPAWN,good_filler_9,15335700,-5296.0,-3823.0312
