0.0,SPAWN,CDOTAPlayer,11698177,325.15625,-564.15625
0.0,SPAWN,CDOTAPlayer,14516226,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,1064963,-3745.0,3838.0
0.0,SPAWN,CDOTAPlayer,10780676,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,4308997,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,557062,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,606215,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,14106632,0.0,-1103.0
0.0,SPAWN,CDOTAPlayer,8912905,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,7208970,-7232.0,6656.0
0.0,SPAWN,CDOTAPlayer,7536651,-656.0,187.0
0.0,SPAWN,dota_goodguys_tower3_bot,10813679,-3953.0938,-6091.0625
0.0,SPAWN,dota_goodguys_tower3_mid,13877488,-4693.625,-4152.5
0.0,SPAWN,dota_goodguys_tower3_top,11092209,-6616.9688,-3409.0938
0.0,SPAWN,dota_goodguys_tower2_bot,11583730,-106.09375,-6234.0625
0.0,SPAWN,dota_goodguys_tower1_bot,6209779,4887.9375,-6080.5938
0.0,SPAWN,dota_goodguys_tower2_mid,8438004,-3549.625,-2785.5
0.0,SPAWN,dota_goodguys_tower2_top,9093365,-6164.9688,-866.09375
0.0,SPAWN,dota_goodguys_tower1_top,934134,-6116.9688,1805.9062
0.0,SPAWN,dota_goodguys_tower4_top,13631735,-5738.625,-4860.5
0.0,SPAWN,good_rax_melee_mid,7700728,-4736.0,-4575.0312
0.0,SPAWN,good_rax_range_mid,7471353,-5092.0312,-4222.0312
0.0,SPAWN,good_rax_melee_bot,10174714,-4280.0,-6364.0312
0.0,SPAWN,good_rax_range_bot,11305211,-4279.0312,-5857.0312
0.0,SPAWN,good_rax_melee_top,11550972,-6368.0,-3758.0
0.0,SPAWN,good_rax_range_top,16204029,-6876.0,-3759.0312
0.0,SPAWN,bad_rax_melee_bot,1179902,6535.9688,3392.0
0.0,SPAWN,bad_rax_range_bot,14762239,6008.0,3375.9688
0.0,SPAWN,bad_rax_range_mid,15548672,4336.0,4182.9688
0.0,SPAWN,bad_rax_melee_mid,15892737,4702.0,3824.0
0.0,SPAWN,bad_rax_melee_top,10043650,3898.0,5511.9688
0.0,SPAWN,bad_rax_range_top,12189955,3894.0,6040.9688
0.0,SPAWN,dota_badguys_fort,6504708,5527.9688,4999.9688
0.0,SPAWN,dota_goodguys_fort,16040200,-5932.0,-5348.0
0.0,SPAWN,good_filler_6,12173580,-4655.0312,-4974.0312
0.0,SPAWN,good_filler_5,1884429,-4016.0,-5167.0312
0.0,SPAWN,good_filler_2,10731790,-4688.0,-5856.0312
0.0,SPAWN,2699_25362_good_filler_1,3932431,-4688.0312,-6384.0312
0.0,SPAWN,good_filler_3,11747600,-5356.0,-6152.0312
0.0,SPAWN,good_filler_4,10092817,-5232.0,-5521.0312
0.0,SPAWN,good_filler_14,7749906,-6377.0,-4183.0312
0.0,SPAWN,good_filler_10,7487763,-5376.0,-3328.0312
0.0,SPAWN,good_filler_9,11895060,-5296.0,-3823.0312
0.0,SPAWN,good_filler_8,15859989,-5200.0,-4687.0312
0.0,SPAWN,good_filler_13,15401238,-6495.0,-5037.0312
0.0,SPAWN,good_filler_15,6930711,-6872.0,-4183.0312
0.0,SPAWN,good_filler_11,6226200,-5775.0,-3920.0312
0.0,SPAWN,bad_filler_5,11026713,3840.0,4863.9688
0.0,SPAWN,2699_25374_bad_filler_1,1294618,4297.9688,6015.9688
0.0,SPAWN,bad_filler_4,7323931,4823.9688,5223.9688
0.0,SPAWN,bad_filler_3,13811996,5283.9688,5686.9688
0.0,SPAWN,bad_filler_13,8651037,6237.0,4799.9688
0.0,SPAWN,bad_filler_12,7323934,5732.0,4287.9688
0.0,SPAWN,bad_filler_15,4505887,6519.9688,3787.9688
0.0,SPAWN,bad_filler_2,7487776,4299.9688,5552.9688
0.0,SPAWN,bad_filler_8,11272481,4945.9688,4103.9688
0.0,SPAWN,bad_filler_7,7618850,4619.9688,4431.9688
0.0,SPAWN,bad_filler_14,10207523,6033.0,3783.9688
0.0,SPAWN,bad_filler_11,4751652,5375.9688,3335.9688
0.0,SPAWN,bad_filler_9,15876389,4607.9688,3207.9688
0.0,SPAWN,bad_filler_10,10944806,4937.9688,2782.9688
