0.0,SPAWN,CDOTAPlayer,3751937,325.15625,-564.15625
0.0,SPAWN,CDOTAPlayer,8568834,-6380.0,-5826.0
0.0,SPAWN,CDOTAPlayer,16547843,7088.0,5971.0
0.0,SPAWN,CDOTAPlayer,3325956,6672.0,6656.0
0.0,SPAWN,CDOTAPlayer,14729221,6370.0,6656.0
0.0,SPAWN,CDOTAPlayer,8372230,-4532.0,-6871.0
0.0,SPAWN,CDOTAPlayer,9633799,-7232.0,5944.0
0.0,SPAWN,CDOTAPlayer,13926408,-7200.0,-7271.0
0.0,SPAWN,CDOTAPlayer,12288010,-6933.0,-6810.0
0.0,SPAWN,CDOTAPlayer,10354699,7168.0,-7488.0
0.0,SPAWN,dota_goodguys_tower3_bot,13320431,-3953.0938,-6091.0625
0.0,SPAWN,dota_goodguys_tower3_mid,16548080,-4693.625,-4152.5
0.0,SPAWN,dota_goodguys_tower3_top,7323889,-6616.9688,-3409.0938
0.0,SPAWN,dota_goodguys_tower2_bot,1736946,-106.09375,-6234.0625
0.0,SPAWN,dota_goodguys_tower1_bot,11206899,4887.9375,-6080.5938
0.0,SPAWN,dota_goodguys_tower2_mid,14106868,-3549.625,-2785.5
0.0,SPAWN,dota_goodguys_tower2_top,721141,-6164.9688,-866.09375
0.0,SPAWN,dota_goodguys_tower1_top,7586038,-6116.9688,1805.9062
0.0,SPAWN,dota_goodguys_tower4_top,8241399,-5738.625,-4860.5
0.0,SPAWN,good_rax_melee_mid,7012600,-4736.0,-4575.0312
0.0,SPAWN,good_rax_range_mid,3342585,-5092.0312,-4222.0312
0.0,SPAWN,good_rax_melee_bot,15302906,-4280.0,-6364.0312
0.0,SPAWN,good_rax_range_bot,1016059,-4279.0312,-5857.0312
0.0,SPAWN,good_rax_melee_top,4342012,-6368.0,-3758.0
0.0,SPAWN,good_rax_range_top,11878653,-6876.0,-3759.0312
0.0,SPAWN,bad_rax_melee_bot,12517630,6535.9688,3392.0
0.0,SPAWN,bad_rax_range_bot,9421055,6008.0,3375.9688
0.0,SPAWN,bad_rax_range_mid,3522816,4336.0,4182.9688
0.0,SPAWN,bad_rax_melee_mid,1081601,4702.0,3824.0
0.0,SPAWN,bad_rax_melee_top,12910850,3898.0,5511.9688
0.0,SPAWN,bad_rax_range_top,6045955,3894.0,6040.9688
0.0,SPAWN,dota_badguys_fort,7651588,5527.9688,4999.9688
0.0,SPAWN,dota_goodguys_fort,4522248,-5932.0,-5348.0
0.0,SPAWN,good_filler_6,14991628,-4655.0312,-4974.0312
0.0,SPAWN,good_filler_5,10322189,-4016.0,-5167.0312
0.0,SPAWN,good_filler_2,3522830,-4688.0,-5856.0312
0.0,SPAWN,2699_25362_good_filler_1,14074127,-4688.0312,-6384.0312
0.0,SPAWN,good_filler_14,15597842,-6377.0,-4183.0312
0.0,SPAWN,good_filler_10,6668563,-5376.0,-3328.0312
0.0,SPAWN,good_filler_9,2146580,-5296.0,-3823.0312
0.0,SPAWN,good_filler_15,4096279,-6872.0,-4183.0312
0.0,SPAWN,good_filler_11,8323352,-5775.0,-3920.0312
0.0,SPAWN,bad_filler_5,15319321,3840.0,4863.9688
0.0,SPAWN,2699_25374_bad_filler_1,1048858,4297.9688,6015.9688
0.0,SPAWN,bad_filler_3,5882140,5283.9688,5686.9688
0.0,SPAWN,bad_filler_13,8536349,6237.0,4799.9688
0.0,SPAWN,bad_filler_12,9765150,5732.0,4287.9688
0.0,SPAWN,bad_filler_15,4866335,6519.9688,3787.9688
0.0,SPAWN,bad_filler_2,8061216,4299.9688,5552.9688
0.0,SPAWN,bad_filler_8,12632353,4945.9688,4103.9688
0.0,SPAWN,bad_filler_14,2392355,6033.0,3783.9688
0.0,SPAWN,bad_filler_11,11911460,5375.9688,3335.9688
0.0,SPAWN,bad_filler_9,5095717,4607.9688,3207.9688
0.0,SPAWN,bad_filler_10,13975846,4937.9688,2782.9688
0.0,SPAWN,bad_filler_6,16187687,3735.9688,4094.9688
0.0,SPAWN,dota_badguys_tower4_top,688424,4962.0,4783.9688
0.0,SPAWN,dota_badguys_tower2_top,1507625,0.0,6015.9688
0.0,SPAWN,dota_badguys_tower1_top,5620010,-4736.0,6015.9688
0.0,SPAWN,dota_badguys_tower2_mid,6471979,2496.0,2111.9688
0.0,SPAWN,dota_badguys_tower1_mid,6701356,1023.96875,319.96875
0.0,SPAWN,dota_badguys_tower1_bot,917805,6208.0,-1664.0312
0.0,SPAWN,dota_badguys_tower2_bot,4587822,6272.0,383.96875
0.0,SPAWN,dota_badguys_tower3_bot,14975279,6276.0,3031.9688
0.0,SPAWN,dota_badguys_tower3_top,9994544,3552.0,5775.9688
0.0,SPAWN,dota_badguys_tower3_mid,7782705,4272.0,3758.9688
0.0,SPAWN,dota_badguys_tower4_bot,3555634,5280.0,4431.9688
0.0,SPAWN,dota_goodguys_tower4_bot,11206963,-5389.625,-5216.5
0.0,SPAWN,good_filler_12,12222772,-6066.0,-4750.0312
0.0,SPAWN,dota_goodguys_tower1_mid,426293,-1657.625,-1512.5
0.0,SPAWN,good_filler_7,10354998,-4079.0,-4462.0312
0.0,SPAWN,ent_dota_fountain_bad,1130807,7472.0,6912.0
0.0,SPAWN,ent_dota_shop,14385464,-7542.5,-6236.1875
0.0,SPAWN,ent_dota_halloffame,6062393,-7724.0,-5951.0
0.0,SPAWN,ent_dota_halloffame,11026746,6760.0,7048.0
0.0,SPAWN,ent_dota_shop,13779259,6684.4375,6813.1562
0.0,SPAWN,npc_dota_hero_windrunner,7635311,-4851.3125,-4425.0938
0.0,HERO_VISIBILITY,npc_dota_hero_windrunner,7635311,22,-4851.3125,-4425.0938
0.0,SPAWN,ent_dota_fountain_good,9388410,-7456.0,-6938.0
0.0,SPAWN,npc_dota_hero_furion,11796862,6714.8125,6389.4375
0.0,HERO_VISIBILITY,npc_dota_hero_furion,11796862,26,6714.8125,6389.4375
0.0,SPAWN,npc_dota_hero_bounty_hunter,2736525,-6847.9688,-6128.0
0.0,HERO_VISIBILITY,npc_dota_hero_bounty_hunter,2736525,22,-6847.9688,-6128.0
0.0,SPAWN,npc_dota_hero_witch_doctor,7291292,6928.0,6327.9688
0.0,HERO_VISIBILITY,npc_dota_hero_witch_doctor,7291292,26,6928.0,6327.9688
0.0,SPAWN,npc_dota_hero_slark,12698027,-5794.9688,-6226.125
0.0,HERO_VISIBILITY,npc_dota_hero_slark,12698027,22,-5794.9688,-6226.125
0.0,SPAWN,npc_dota_hero_storm_spirit,3228089,6774.2188,6186.75
0.0,HERO_VISIBILITY,npc_dota_hero_storm_spirit,3228089,26,6774.2188,6186.75
0.0,SPAWN,ent_dota_shop,4260288,-4569.2188,1482.2812
0.0,SPAWN,ent_dota_shop,197058,2885.0312,471.84375
0.0,SPAWN,ent_dota_shop,9978309,7596.7188,-4086.875
