0.0,SPAWN,CDOTAPlayer,2441217,325.15625,-564.15625
0.0,SPAWN,CDOTAPlayer,442370,-488.0,374.0
0.0,SPAWN,CDOTAPlayer,14794755,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,11583492,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,3768325,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,10043398,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,344071,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,7962632,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,9977865,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,1196042,0.0,-566.0
0.0,SPAWN,CDOTAPlayer,10272779,0.0,-566.0
0.0,SPAWN,dota_goodguys_tower3_bot,9453807,-3953.0938,-6091.0625
0.0,SPAWN,dota_goodguys_tower3_mid,10289392,-4693.625,-4152.5
0.0,SPAWN,dota_goodguys_tower3_top,11436273,-6616.9688,-3409.0938
0.0,SPAWN,dota_goodguys_tower2_bot,4342002,-106.09375,-6234.0625
0.0,SPAWN,dota_goodguys_tower1_bot,15810803,4887.9375,-6080.5938
0.0,SPAWN,dota_goodguys_tower2_mid,9961716,-3549.625,-2785.5
0.0,SPAWN,dota_goodguys_tower2_top,950517,-6164.9688,-866.09375
0.0,SPAWN,dota_goodguys_tower1_top,3637494,-6116.9688,1805.9062
0.0,SPAWN,dota_goodguys_tower4_top,1786103,-5738.625,-4860.5
0.0,SPAWN,good_rax_melee_mid,5570808,-4736.0,-4575.0312
0.0,SPAWN,good_rax_range_mid,11583737,-5092.0312,-4222.0312
0.0,SPAWN,good_rax_melee_bot,16630010,-4280.0,-6364.0312
0.0,SPAWN,good_rax_range_bot,12075259,-4279.0312,-5857.0312
0.0,SPAWN,good_rax_melee_top,11108604,-6368.0,-3758.0
0.0,SPAWN,good_rax_range_top,6766845,-6876.0,-3759.0312
0.0,SPAWN,bad_rax_melee_bot,11780350,6535.9688,3392.0
0.0,SPAWN,bad_rax_range_bot,9257215,6008.0,3375.9688
0.0,SPAWN,bad_rax_range_mid,262400,4336.0,4182.9688
0.0,SPAWN,bad_rax_melee_mid,2015489,4702.0,3824.0
0.0,SPAWN,bad_rax_melee_top,12976386,3898.0,5511.9688
0.0,SPAWN,bad_rax_range_top,13795587,3894.0,6040.9688
0.0,SPAWN,dota_badguys_fort,9978116,5527.9688,4999.9688
0.0,SPAWN,dota_goodguys_fort,8372488,-5932.0,-5348.0
0.0,SPAWN,good_filler_6,12042508,-4655.0312,-4974.0312
0.0,SPAWN,good_filler_5,655629,-4016.0,-5167.0312
0.0,SPAWN,good_filler_2,11649294,-4688.0,-5856.0312
0.0,SPAWN,2699_25362_good_filler_1,6291727,-4688.0312,-6384.0312
0.0,SPAWN,good_filler_3,6045968,-5356.0,-6152.0312
0.0,SPAWN,good_filler_4,6897937,-5232.0,-5521.0312
0.0,SPAWN,good_filler_14,10502418,-6377.0,-4183.0312
0.0,SPAWN,good_filler_10,15991059,-5376.0,-3328.0312
0.0,SPAWN,good_filler_9,3604756,-5296.0,-3823.0312
0.0,SPAWN,good_filler_8,10715413,-5200.0,-4687.0312
0.0,SPAWN,good_filler_13,8962326,-6495.0,-5037.0312
0.0,SPAWN,good_filler_15,14532887,-6872.0,-4183.0312
0.0,SPAWN,good_filler_11,3391768,-5775.0,-3920.0312
0.0,SPAWN,bad_filler_5,917785,3840.0,4863.9688
0.0,SPAWN,2699_25374_bad_filler_1,6062362,4297.9688,6015.9688
0.0,SPAWN,bad_filler_4,6717723,4823.9688,5223.9688
0.0,SPAWN,bad_filler_3,12632348,5283.9688,5686.9688
0.0,SPAWN,bad_filler_13,4915485,6237.0,4799.9688
0.0,SPAWN,bad_filler_12,7176478,5732.0,4287.9688
0.0,SPAWN,bad_filler_15,14418207,6519.9688,3787.9688
0.0,SPAWN,bad_filler_2,5947680,4299.9688,5552.9688
0.0,SPAWN,bad_filler_8,11108641,4945.9688,4103.9688
0.0,SPAWN,bad_filler_7,9290018,4619.9688,4431.9688
0.0,SPAWN,bad_filler_14,7094563,6033.0,3783.9688
0.0,SPAWN,bad_filler_11,9322788,5375.9688,3335.9688
0.0,SPAWN,bad_filler_9,9175333,4607.9688,3207.9688
0.0,SPAWN,bad_filler_10,8913190,4937.9688,2782.9688
0.0,SPAWN,bad_filler_6,14450983,3735.9688,4094.9688
0.0,SPAWN,dota_badguys_tower4_top,5652776,4962.0,4783.9688
0.0,SPAWN,dota_badguys_tower2_top,2818345,0.0,6015.9688
0.0,SPAWN,dota_badguys_tower1_top,8536362,-4736.0,6015.9688
0.0,SPAWN,dota_badguys_tower2_mid,6832427,2496.0,2111.9688
0.0,SPAWN,dota_badguys_tower1_mid,1818924,1023.96875,319.96875
0.0,SPAWN,dota_badguys_tower1_bot,13615405,6208.0,-1664.0312
0.0,SPAWN,dota_badguys_tower2_bot,9584942,6272.0,383.96875
0.0,SPAWN,dota_badguys_tower3_bot,10584367,6276.0,3031.9688
0.0,SPAWN,dota_badguys_tower3_top,11518256,3552.0,5775.9688
0.0,SPAWN,dota_badguys_tower3_mid,15171889,4272.0,3758.9688
0.0,SPAWN,dota_badguys_tower4_bot,8732978,5280.0,4431.9688
0.0,SPAWN,dota_goodguys_tower4_bot,4079923,-5389.625,-5216.5
0.0,SPAWN,good_filler_12,4342068,-6066.0,-4750.0312
0.0,SPAWN,dota_goodguys_tower1_mid,5439797,-1657.625,-1512.5
0.0,SPAWN,good_filler_7,13730102,-4079.0,-4462.0312
0.0,SPAWN,ent_dota_fountain_bad,8765751,7472.0,6912.0
0.0,SPAWN,ent_dota_shop,11026744,-7542.5,-6236.1875
0.0,SPAWN,ent_dota_halloffame,12403001,-7724.0,-5951.0
0.0,SPAWN,ent_dota_halloffame,164154,6760.0,7048.0
0.0,SPAWN,ent_dota_shop,1409339,6684.4375,6813.1562
0.0,SPAWN,ent_dota_fountain_good,5095802,-7456.0,-6938.0
0.0,SPAWN,ent_dota_shop,12239296,-4569.2188,1482.2812
0.0,SPAWN,ent_dota_shop,6111682,2885.0312,471.84375
0.0,SPAWN,ent_dota_shop,14156229,7596.7188,-4086.875
0.0,SPAWN,ent_dota_shop,13861321,-7708.875,4409.5938
77.5324935913086,SPAWN,Announcer,6013402,0.0,0.0
77.5324935913086,SPAWN,Announcer,12059099,0.0,0.0
77.5324935913086,SPAWN,Announcer,4587996,0.0,0.0
77.5324935913086,SPAWN,Announcer,3752413,0.0,0.0
77.5324935913086,SPAWN,Announcer,16138718,0.0,0.0
77.5324935913086,SPAWN,Announcer,7111135,0.0,0.0
99.7321548461914,SPAWN,npc_dota_hero_disruptor,14844271,6992.0,6511.9688
99.7321548461914,HERO_VISIBILITY,npc_dota_hero_disruptor,14844271,26,6992.0,6511.9688
314.0115661621094,SPAWN,npc_dota_effigy_statue,16040320,-5356.0,-6152.0312
314.0115661621094,SPAWN,npc_dota_effigy_statue,6259073,-5200.0,-4687.0312
314.0115661621094,SPAWN,npc_dota_effigy_statue,5144962,-6066.0,-4750.0312
314.0115661621094,SPAWN,npc_dota_effigy_statue,14320003,-6495.0,-5037.0312
314.0115661621094,SPAWN,npc_dota_effigy_statue,524676,5283.9688,5686.9688
314.0115661621094,SPAWN,npc_dota_effigy_statue,10436997,4823.9688,5223.9688
314.0115661621094,SPAWN,npc_dota_effigy_statue,6406534,4619.9688,4431.9688
314.0115661621094,SPAWN,npc_dota_effigy_statue,983431,6237.0,4799.9688
314.2781677246094,SPAWN,npc_dota_hero_weaver,5996936,6928.0,6327.9688
314.2781677246094,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,26,6928.0,6327.9688
314.5447692871094,SPAWN,npc_dota_hero_venomancer,12501397,-6976.0,-6496.0312
314.5447692871094,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,-6976.0,-6496.0312
315.4778747558594,SPAWN,npc_dota_hero_ancient_apparition,4211107,7136.0,6375.9688
315.4778747558594,HERO_VISIBILITY,npc_dota_hero_ancient_apparition,4211107,26,7136.0,6375.9688
315.9444274902344,SPAWN,npc_dota_hero_dazzle,14926254,-7088.0,-6592.0312
315.9444274902344,HERO_VISIBILITY,npc_dota_hero_dazzle,14926254,22,-7088.0,-6592.0312
317.3440856933594,SPAWN,npc_dota_hero_drow_ranger,5456315,7041.0625,6202.0625
317.3440856933594,HERO_VISIBILITY,npc_dota_hero_drow_ranger,5456315,26,7041.0625,6202.0625
319.2102966308594,SPAWN,npc_dota_courier,10437132,-6349.1875,-6226.4688
319.8768005371094,SPAWN,npc_dota_courier,9028121,6900.6562,6146.5312
320.2100524902344,SPAWN,npc_dota_hero_alchemist,14533155,-7200.0,-6496.0312
320.2100524902344,HERO_VISIBILITY,npc_dota_hero_alchemist,14533155,22,-7200.0,-6496.0312
320.5433044433594,SPAWN,npc_dota_hero_ursa,1737269,-6976.0,-6704.0312
320.5433044433594,HERO_VISIBILITY,npc_dota_hero_ursa,1737269,22,-6976.0,-6704.0312
321.6097106933594,SPAWN,npc_dota_hero_undying,15843910,-7200.0,-6704.0312
321.6097106933594,HERO_VISIBILITY,npc_dota_hero_undying,15843910,22,-7200.0,-6704.0312
321.9429626464844,SPAWN,good_filler_3,4964949,-5356.0,-6152.0312
321.9429626464844,SPAWN,good_filler_8,2736728,-5200.0,-4687.0312
321.9429626464844,SPAWN,good_filler_12,1344097,-6066.0,-4750.0312
321.9429626464844,SPAWN,good_filler_13,14942823,-6495.0,-5037.0312
321.9429626464844,SPAWN,npc_dota_roshan,2146958,4320.0,-1824.0312
322.2095642089844,SPAWN,bad_filler_3,14893717,5283.9688,5686.9688
322.2095642089844,SPAWN,bad_filler_4,8127141,4823.9688,5223.9688
322.2095642089844,SPAWN,bad_filler_7,2802344,4619.9688,4431.9688
322.2095642089844,SPAWN,bad_filler_13,10404538,6237.0,4799.9688
329.2745056152344,SPAWN,npc_dota_hero_spirit_breaker,98934,7296.0,6215.9688
329.2745056152344,HERO_VISIBILITY,npc_dota_hero_spirit_breaker,98934,26,7296.0,6215.9688
329.3411560058594,PLAYER_CHANGE_SELECTION,3,12501397,npc_dota_hero_venomancer
331.8072204589844,PLAYER_CHANGE_SELECTION,3,16777215,
334.5398864746094,PLAYER_CHANGE_SELECTION,1,12501397,npc_dota_hero_venomancer
335.5396423339844,PLAYER_CHANGE_SELECTION,1,16777215,
348.6697692871094,PLAYER_CHANGE_SELECTION,6,5456315,npc_dota_hero_drow_ranger
349.6028747558594,PLAYER_CHANGE_SELECTION,6,98934,npc_dota_hero_spirit_breaker
349.6695251464844,PLAYER_CHANGE_SELECTION,4,14926254,npc_dota_hero_dazzle
350.1360778808594,PLAYER_CHANGE_SELECTION,6,4211107,npc_dota_hero_ancient_apparition
350.4693298339844,PLAYER_CHANGE_SELECTION,4,15843910,npc_dota_hero_undying
350.9358825683594,PLAYER_CHANGE_SELECTION,6,5456315,npc_dota_hero_drow_ranger
351.8023376464844,PLAYER_CHANGE_SELECTION,6,16777215,
353.4685974121094,PLAYER_CHANGE_SELECTION,1,15843910,npc_dota_hero_undying
353.6685485839844,PLAYER_CHANGE_SELECTION,4,16777215,
353.8684997558594,PLAYER_CHANGE_SELECTION,1,16777215,
354.3350524902344,PLAYER_CHANGE_SELECTION,6,4211107,npc_dota_hero_ancient_apparition
355.1348571777344,PLAYER_CHANGE_SELECTION,6,16777215,
356.6011657714844,PLAYER_CHANGE_SELECTION,9,14844271,npc_dota_hero_disruptor
357.0677185058594,PLAYER_CHANGE_SELECTION,9,16777215,
357.8675231933594,PLAYER_CHANGE_SELECTION,6,14844271,npc_dota_hero_disruptor
358.2007751464844,PLAYER_CHANGE_SELECTION,6,16777215,
364.6658630371094,HERO_STATE,npc_dota_courier,10437132,16777984
365.9988708496094,PLAYER_CHANGE_SELECTION,2,12501397,npc_dota_hero_venomancer
367.0652770996094,PLAYER_CHANGE_SELECTION,2,16777215,
369.5979919433594,PLAYER_CHANGE_SELECTION,8,5456315,npc_dota_hero_drow_ranger
370.8643493652344,PLAYER_CHANGE_SELECTION,2,1737269,npc_dota_hero_ursa
371.1309509277344,PLAYER_CHANGE_SELECTION,8,16777215,
372.1307067871094,PLAYER_CHANGE_SELECTION,2,16777215,
373.1304626464844,HERO_STATE,npc_dota_hero_weaver,5996936,8590983168
373.1304626464844,HERO_STATE,npc_dota_hero_ancient_apparition,4211107,8590983168
373.1304626464844,HERO_STATE,npc_dota_hero_drow_ranger,5456315,8590983168
373.1971130371094,HERO_STATE,npc_dota_hero_spirit_breaker,98934,8590983168
373.2637634277344,HERO_STATE,npc_dota_hero_weaver,5996936,8590983296
373.3304138183594,HERO_STATE,npc_dota_hero_spirit_breaker,98934,8590983296
373.3304138183594,HERO_STATE,npc_dota_hero_ancient_apparition,4211107,8590983296
373.3304138183594,HERO_STATE,npc_dota_hero_drow_ranger,5456315,8590983296
377.4627380371094,PLAYER_CHANGE_SELECTION,6,4211107,npc_dota_hero_ancient_apparition
377.9292907714844,PLAYER_CHANGE_SELECTION,6,16777215,
378.0625915527344,SPAWN,npc_dota_creep_lane,14107381,3168.0,5791.9688
378.3958435058594,SPAWN,npc_dota_creep_lane,11977462,4096.0,3583.9688
378.4624938964844,SPAWN,npc_dota_creep_lane,66295,-5008.0,-4488.0312
378.5957946777344,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,30,4465.7812,-4140.8438
378.8623962402344,PLAYER_CHANGE_SELECTION,5,5456315,npc_dota_hero_drow_ranger
378.9290466308594,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,4560.75,-4139.0312
379.3955993652344,PLAYER_CHANGE_SELECTION,3,14926254,npc_dota_hero_dazzle
379.5955505371094,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,30,4622.5938,-4127.8125
379.7288513183594,SPAWN,npc_dota_creep_lane,11715320,6272.0,3647.9688
380.1287536621094,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,4742.5312,-4034.9688
380.1954040527344,PLAYER_CHANGE_SELECTION,5,16777215,
380.1954040527344,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,30,4758.1875,-4024.1875
380.2620544433594,HERO_STATE,npc_dota_hero_weaver,5996936,0
380.3953552246094,SPAWN,npc_dota_creep_lane,246521,-6624.0,-4064.0312
380.3953552246094,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,4805.125,-3991.875
380.3953552246094,HERO_STATE,npc_dota_hero_ancient_apparition,4211107,0
380.5286560058594,SPAWN,npc_dota_creep_lane,12862202,-3648.0,-6112.0312
380.9285583496094,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,30,5541.4688,-3650.375
380.9952087402344,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,30,4939.375,-3886.9062
381.0618591308594,HERO_STATE,npc_dota_hero_spirit_breaker,98934,0
381.1951599121094,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,26,5489.125,-3702.5625
381.1951599121094,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,4978.75,-3845.7188
381.2618103027344,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,30,5473.5625,-3714.0312
381.2618103027344,HERO_STATE,npc_dota_hero_drow_ranger,5456315,0
381.3951110839844,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,30,5017.8125,-3804.25
381.5284118652344,HERO_STATE,npc_dota_hero_weaver,5996936,16777216
381.5950622558594,PLAYER_CHANGE_SELECTION,3,16777215,
381.7950134277344,HERO_STATE,npc_dota_hero_weaver,5996936,16777344
381.7950134277344,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,26,5263.8438,-3807.4062
382.3948669433594,HERO_VISIBILITY,npc_dota_hero_ancient_apparition,4211107,30,5509.125,-3697.125
382.4615173339844,HERO_VISIBILITY,npc_dota_hero_spirit_breaker,98934,30,5592.9062,-3539.2812
382.5948181152344,SPAWN,npc_dota_creep_lane,8848123,3178.9375,5854.0312
382.7281188964844,HERO_VISIBILITY,npc_dota_hero_drow_ranger,5456315,30,5598.1562,-3527.125
383.1946716308594,SPAWN,npc_dota_creep_lane,15827708,4036.7812,3605.5312
383.3279724121094,SPAWN,npc_dota_creep_lane,5260029,-5039.5,-4433.4688
383.5945739746094,PLAYER_CHANGE_SELECTION,3,12501397,npc_dota_hero_venomancer
384.1277770996094,HERO_STATE,npc_dota_hero_venomancer,12501397,1024
384.1944274902344,HERO_STATE,npc_dota_hero_spirit_breaker,98934,16777216
384.3943786621094,HERO_STATE,npc_dota_hero_weaver,5996936,0
384.3943786621094,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,30,4486.25,-3918.875
384.5943298339844,PLAYER_CHANGE_SELECTION,3,16777215,
385.5274353027344,HERO_STATE,npc_dota_hero_venomancer,12501397,32
385.5940856933594,HERO_STATE,npc_dota_hero_spirit_breaker,98934,0
385.7940368652344,HERO_VISIBILITY,npc_dota_hero_drow_ranger,5456315,26,5254.5312,-3981.0938
385.8606872558594,SPAWN,npc_dota_creep_lane,14959358,6240.5,3702.5312
385.8606872558594,HERO_VISIBILITY,npc_dota_hero_drow_ranger,5456315,30,5239.8125,-3994.6562
386.3938903808594,PLAYER_CHANGE_SELECTION,2,12501397,npc_dota_hero_venomancer
386.4605407714844,PLAYER_CHANGE_SELECTION,0,12501397,npc_dota_hero_venomancer
386.6604919433594,HERO_STATE,npc_dota_hero_venomancer,12501397,0
386.6604919433594,HERO_DEATH,npc_dota_hero_venomancer,12501397,2,4665.0938,-4379.0
386.6604919433594,DEATH,npc_dota_hero_venomancer,12501397,2,4665.0938,-4379.0
386.8604431152344,PLAYER_CHANGE_SELECTION,0,16777215,
386.9270935058594,PLAYER_CHANGE_SELECTION,2,16777215,
387.0603942871094,SPAWN,npc_dota_creep_lane,2114303,3178.9375,5729.9375
387.1936950683594,SPAWN,npc_dota_creep_lane,934656,-6655.5,-4009.4688
387.2603454589844,HERO_VISIBILITY,npc_dota_hero_ancient_apparition,4211107,26,4977.125,-3988.3125
387.5269470214844,SPAWN,npc_dota_creep_lane,7684865,-3637.0625,-6049.9688
387.5269470214844,HERO_VISIBILITY,npc_dota_hero_weaver,5996936,26,4343.0312,-3972.7188
387.7268981933594,HERO_VISIBILITY,npc_dota_hero_spirit_breaker,98934,26,4658.5312,-4194.0938
387.9934997558594,SPAWN,npc_dota_creep_lane,9339650,4159.0,3583.9688
388.0601501464844,HERO_VISIBILITY,npc_dota_hero_drow_ranger,5456315,26,4987.7188,-3999.1875
388.1934509277344,SPAWN,npc_dota_creep_lane,15368963,-5067.2188,-4509.5625
388.1934509277344,HERO_VISIBILITY,npc_dota_hero_venomancer,12501397,22,4665.0938,-4379.0
388.3267517089844,HERO_VISIBILITY,npc_dota_hero_spirit_breaker,98934,30,4488.5938,-4158.8438
388.3267517089844,HERO_VISIBILITY,npc_dota_hero_ancient_apparition,4211107,30,4663.0312,-3977.375
388.3934020996094,HERO_VISIBILITY,npc_dota_hero_spirit_breaker,98934,26,4470.0,-4153.5
388.3934020996094,HERO_VISIBILITY,npc_dota_hero_ancient_apparition,4211107,26,4643.3438,-3977.5625
391.5926208496094,SPAWN,npc_dota_creep_lane,13337349,3108.7812,5813.5312
391.9925231933594,SPAWN,npc_dota_creep_lane,10175238,6320.25,3607.5
392.7923278808594,SPAWN,npc_dota_creep_lane,7897863,4064.5,3529.4062
393.0589294433594,SPAWN,npc_dota_creep_lane,9814792,-4945.0,-4488.0312
393.9920349121094,SPAWN,npc_dota_creep_lane,1639177,-6683.2188,-4085.5625
394.4585876464844,SPAWN,npc_dota_creep_lane,7111434,-3599.75,-6152.5
394.5252380371094,HERO_RESPAWN,npc_dota_hero_venomancer,12501397,2,-6976.0,-6496.0312
394.5252380371094,SPAWN,npc_dota_hero_venomancer,12501397,2,-6976.0,-6496.0312
395.3250427246094,HERO_VISIBILITY,npc_dota_hero_undying,15843910,30,1397.875,-1595.875
395.7249450683594,HERO_VISIBILITY,npc_dota_hero_alchemist,14533155,30,-986.03125,-173.25
396.0581970214844,HERO_STATE,npc_dota_courier,9028121,16777728
396.1248474121094,PLAYER_CHANGE_SELECTION,2,1737269,npc_dota_hero_ursa
396.6580505371094,PLAYER_CHANGE_SELECTION,2,16777215,
396.8580017089844,HERO_VISIBILITY,npc_dota_hero_disruptor,14844271,30,-1455.875,1564.375
396.9246520996094,SPAWN,npc_dota_ward_base,12223245,-1532.125,442.53125
398.1243591308594,SPAWN,npc_dota_creep_lane,11371280,6212.7812,3626.4375
399.7239685058594,PLAYER_CHANGE_SELECTION,2,14844271,npc_dota_hero_disruptor
399.7239685058594,HERO_VISIBILITY,npc_dota_hero_dazzle,14926254,30,-2448.6562,2236.3438
399.9905700683594,PLAYER_CHANGE_SELECTION,9,14533155,npc_dota_hero_alchemist
400.7903747558594,SPAWN,npc_dota_creep_lane,15008529,-6561.0,-4064.0312
400.9236755371094,SPAWN,npc_dota_base,2097939,-1713.5,1011.5
400.9236755371094,PLAYER_CHANGE_SELECTION,2,14926254,npc_dota_hero_dazzle
401.4568786621094,SPAWN,npc_dota_creep_lane,2442004,-3707.2188,-6090.4688
401.7901306152344,PLAYER_CHANGE_SELECTION,6,14844271,npc_dota_hero_disruptor
401.9234313964844,PLAYER_CHANGE_SELECTION,9,16777215,
402.7232360839844,PLAYER_CHANGE_SELECTION,6,16777215,
403.4563903808594,HERO_STATE,dota_goodguys_tower1_bot,15810803,0
403.4563903808594,HERO_STATE,dota_goodguys_tower1_top,3637494,0
403.4563903808594,HERO_STATE,dota_badguys_tower1_top,8536362,0
403.4563903808594,HERO_STATE,dota_badguys_tower1_mid,1818924,0
403.4563903808594,HERO_STATE,dota_badguys_tower1_bot,13615405,0
403.4563903808594,HERO_STATE,dota_goodguys_tower1_mid,5439797,0
404.6560974121094,PLAYER_CHANGE_SELECTION,2,16777215,
404.9226989746094,HERO_VISIBILITY,npc_dota_hero_undying,15843910,22,-892.625,264.21875
404.9893493652344,HERO_VISIBILITY,npc_dota_hero_undying,15843910,30,-906.90625,279.15625
405.1893005371094,HERO_VISIBILITY,npc_dota_hero_undying,15843910,22,-949.78125,323.90625
405.2559509277344,HERO_VISIBILITY,npc_dota_hero_undying,15843910,30,-964.09375,338.8125
405.5225524902344,HERO_VISIBILITY,npc_dota_hero_undying,15843910,22,-1021.25,398.5
405.9224548339844,PLAYER_CHANGE_SELECTION,4,14844271,npc_dota_hero_disruptor
406.6556091308594,PLAYER_CHANGE_SELECTION,2,14926254,npc_dota_hero_dazzle
